gamma,forget_rate,noise_mu,noise_sigma,choice_parameter,ll_mean,ll_sd
0.5,0.0000000001,0.0,0.1,1.0,-3801.0404270,353.3814841
0.5,0.0000000001,0.0,0.1,2.0,-3934.2870565,483.1065441
0.5,0.0000000001,0.0,0.5,1.0,-3868.0281221,466.4939458
0.5,0.0000000001,0.0,0.5,2.0,-3756.6595444,431.8126410
0.5,0.0000000056,0.0,0.1,1.0,-3619.5089936,357.4820510
0.5,0.0000000056,0.0,0.1,2.0,-3653.9121862,346.0830005
0.5,0.0000000056,0.0,0.5,1.0,-3907.5575976,671.0424662
0.5,0.0000000056,0.0,0.5,2.0,-3801.2075643,672.1644036
0.5,0.0000003162,0.0,0.1,1.0,-3838.2398089,466.1096603
0.5,0.0000003162,0.0,0.1,2.0,-3768.0052402,399.3315776
0.5,0.0000003162,0.0,0.5,1.0,-3853.0217795,1050.7988055
0.5,0.0000003162,0.0,0.5,2.0,-4296.8197634,1230.1797778
0.5,0.0000177828,0.0,0.1,1.0,-3453.4858704,194.2433656
0.5,0.0000177828,0.0,0.1,2.0,-3621.0127527,307.9623546
0.5,0.0000177828,0.0,0.5,1.0,-3899.8571360,495.2293408
0.5,0.0000177828,0.0,0.5,2.0,-5767.1038232,5457.6661569
0.5,0.0010000000,0.0,0.1,1.0,-3809.2632826,356.6116309
0.5,0.0010000000,0.0,0.1,2.0,-3617.4712561,346.1668131
